제주 신비의 도로,신비의 도로,도깨비도로라고도 하는 이 곳은 제주도에서 꼭 들려야할 곳은 아닌 것 같다. 그냥 지나가다가 들릴 만한? 다음에 가면 일부러 찾아가지는 않을 곳.,12,1145,2015/02,3,겨울
제주 신비의 도로,수학여행때 마지막 날 꼭 들르는 곳,초등학생때 갔을 땐 신기했고 중고등학교때는 아 이런 원리구나 하면서 느꼈던 것 같고 ㅎㅎㅎ커서는 안 갔으나 혹시 지나가는 길이시면 가볼 만 한 곳 인거 같아요. 굳이 찾아갈 필요는 없을 것 같아요.,12,1146,2014/11,3,가을
제주 신비의 도로,신비의 나라 제주도,제주 신비의 도로인지 모르고 지나 갔는데 근처 지나가는 길이면 꼭 한 번쯤 신기한 체험을 해 보세요,12,1147,2014/10,5,가을
제주 신비의 도로,그냥 유명한 곳,"지나가는 길에 보면 신기하긴한데
이것만 보러가는 건 시간이 아까울 수 있어요.
그리고 운전자보다는 조수석에서 더 잘 느껴져요.",12,1148,2015/09,2,가을
제주 신비의 도로,한밤중에 도깨비 도로.,"일부러 찾아가긴 좀 볼것이 없는것 같구요~
지나는 길에 들렀는데 시간이 깜깜한 밤이었어요..
저희말고, 앞에 차량불빛 딱 한대보였는데...ㅋㅋ 아무것도 없이 어두워서 그런가 으스스한게 더 잼있더라구요~~ㅋ
특별한 경험이었습니다.ㅋㅋㅋㅋㅋ
신비의 도로 체험은 3분도 안되서 끝나네요..ㅋㅋ",12,1149,2014/10,4,가을
제주 신비의 도로,도깨비 도로~,사실 요즘엔 유명세가 덜한 장소이다. 그러나 중국인 단체 관광객이 많이 방문을 한다. 신비의 도로는 약간의 착시효과로 인해 자동차가 거꾸로 가는 듯 하게 보이는 것이 특징이다.,12,1150,2015/08,3,여름
제주 신비의 도로,큰 기대하고 갔다면.. 실망,"크나큰 기대를 하지 말고 가세요.
그저 지나가는길에 살짝 들린다면 모를까 굳이 찾아갈만한 곳은 아닙니다.
너도 나도 왕복 2차선 도로 갓길에 차를 세워두고 움직임을 관찰합니다.
그게 다입니다.. 하하하하",12,1151,2014/10,3,가을
제주 신비의 도로,다 커서 신기한 체험ㅋㅋ,고등학교 때는 관광버스로 체험해서 신기한 줄 몰랐다가 이번에 승용차로 하니까 신기하기 하더군요 ㅎㅎ,12,1152,2015/07,4,여름
제주 신비의 도로,신비의 도로 짝퉁같은 느낌.,크게 신기하지않다. 지나가는 길이 아니라면 들리지 않는 것이 좋을 것 같다. 육안으로 크게 오르막길처럼 보이지도 않음.,12,1153,2015/08,3,여름
제주 신비의 도로,제주 초행이라면 가볼만한 곳,"이곳을 목적지로 하면 안되고, 다른 곳을 가는데 동선상 겸사겸사 들릴만한 곳이라 생각됩니다. 차도 많은데, 도로가 왕복 2차선의 짧은 구간이어서 굳이 시간내어 가볼만한 곳은 아니라고 생각됩니다.",12,1154,2014/10,3,가을
제주 신비의 도로,제주도 초보자라면 꼭 한번 가봐야 하는 스팟!,제주도 초보자라면 꼭 한번 가봐야 하는 스팟! 착시현상 때문이라는것은 알지만 갈때마다 신기함. 캔음료는 필수! 꼭 가져가서 한번 굴려보시길...,12,1155,2015/06,3,여름
제주 신비의 도로,그저 잠깐 스쳐 지나갈 곳,"굳이 찾아 가기엔 그냥 국도 중 하나이고, 이미 알려진 대로 시각적 요소때문에 눈에 그렇게 보여지는 것 일뿐......짧은 직선로 편도1차선 왕복 2차선의 대략 200미터 짧은 구간 국도가 전부 임.",12,1156,2015/08,3,여름
제주 신비의 도로,딱 5분짜리 볼거리.,"너무 뻔하고 별 볼것 없는 그저 그런곳

물 흐르는 거 하나로 너무 많이 우려먹는다 싶을 정도로...

가는길에 버스가 너무 많이 서 있어서
가족여행에는 솔직히 비추.
관광객들에게야 딱 5분짜리 볼거리.",12,1157,2014/08,2,여름
제주 신비의 도로,신비한 도로,고등학교때 수학여행으로 방문했었는데 굉장히 신기한 기억으로 남아 있어서 한번 더 방문했습니다. 생각보다 굉장히 짧구요. 차를 타고 기어를 중립으로 놓았는데도 올라가는 듯한 느낌을 줍니다. 한번은 방문할 가치가 있어요,12,1158,2014/01,3,겨울
제주 신비의 도로,오르막인데 자동차가 뒤로 미끄러지는 신비의 도로,그저 일반적인 도로인데 푯말이 없으면 그냥 지나갈 뻔한 도로이다. 분명히 눈에 보이기는 평지인데 자동차가 뒤로 미끄러지고 있는 신비의 도로였다. 하지만 과학적으로는 오르막이나까 뒤로 미끄러져 내려올 것이다. 눈으로는 절대 그렇게 보이지 않는 곳이다.,12,1159,2013/08,5,여름
제주 신비의 도로,물에 흘려 버리면...,두 번째 입니다 만 차에서 내려 걸어간 것은 처음입니다. 가이드가 물을 흘려보내 주어서 재미있었습니다. 매점도 있어 한번은 들러 보는 관광지 입니다.,12,1160,2013/05,3,봄
제주 신비의 도로,유령 언덕,백문이 불여일견. 한번 가보면 만족합니다. 물을 흘려 보내주거나 뒤로 걸어 산을 올라가면 재미 있어요. 여기도 중국인이 많았습니다.,12,1161,2013/05,3,봄
제주 신비의 도로,눈의 착각,"이곳은 투어에 꼭 있습니다. 가이드의 설명이 이전 가이드 설명과 조금 달랐습니다.
신혼여행객의 이야기는 똑 같았지만 내용은 달랐습니다.
일본에도 있는 것 같은데, 이곳 제주도에는 4곳 정도 있어 관광하는데 유명한 곳을 안내 해 주었습니다. 대형버스에서는 알기 어렵지만 소형버스면 알기 쉽습니다.
직접 뒤로 걸어보면 알 수 있고, 무언가 굴려보면 알 수 있습니다.
올라가는 것 처럼 보이는데 사실은 내리막 길입니다.",12,1162,2012/12,3,겨울
제주 신비의 도로,도깨비 도로. 일본어로 하면 「오바케 도로」,"특수한 구조를 하고 있는 도로이며, 오르막 것처럼 보이지만, 실은 내리막이 있기 때문에 착각 해 버리는 장소입니다.
비탈길 이므로, 물건을 내려 놓으면 굴러 갑니다.

비탈의 경사 때문에 오르막으로 보이는 것이 전부 이기 떄문에, 균형 감각이 있는 사람이라면, 땅에 똑바로 서 있어 보면, 속임수는 바로 알 수 있을 것 입니다.

지방 주민에 의해 발견 되어 이 기묘한 감각이 마치 유령 같다 때문이라고, 그런 이름이 되었다고 하는 억지스러운 관광지입니다.
지금은 제주의 명물 이라고.",12,1163,2012/12,3,겨울
제주 신비의 도로,차를 정차 해 보면,"위에 있는데 후진 하면 왜?
그것은 속임수의 세계, 착시 현상 입니다.
작은 기념품 가게가 있어 나무 뿌리 차를 마셔 보았습니다. 몸에는 좋다고 하지만, 맛은 없었어요. 한번 시험해 보세요.",12,1164,2012/10,4,가을
제주 절물 자연 휴양림,비자림 보다 훨씬 좋았던 곳,비자림보다는 좀 더 정리된 느낌이 있지만 비자림보다 사람도 적고 한적해서 정말 너무 좋았어요. 다녀오고 나서 사람들에게 많이 추천했습니다.,13,1165,2016/07,5,여름
제주 절물 자연 휴양림,편안한 휴식이 가능한 곳이죠,"제주에 있는 여러 휴양림 중에 저는 개인적으로 가장 선호합니다.
편안한 코스에 다양한 나무들이 있구요
주차장도 편리해요,",13,1166,2016/08,5,여름
제주 절물 자연 휴양림,너무 너무 아름다워요!,"맑은날 와도 흐린날 와도 다 너무 좋은 곳이에요.
걷기만해도 삼나무 향에 폐가 아주 깨끗해지는 느낌이구요.
나중엔 안에서 숙박도 해보고 싶어요.
휠체어를 타고 걸을 수 있게 돼있어서 휠체어 말고 유모차도 들어올수있어요.",13,1167,2016/11,5,가을
제주 절물 자연 휴양림,자연 그대로의 휴양림,"저렴한 입장료와 풍부한 피톤치드로 힐링하고 가기 좋은 장소입니다. 근처의 비자림, 사려니숲길 도 보시고 절물 휴양림에서 쉬어가시면 좋을 것 같아요. 근처에 다른 인프라는 많지 않은 편이니 참고~",13,1168,2016/04,5,봄
제주 절물 자연 휴양림,휴식하기 좋은곳,극성수기라 주차하기 약간 어려웠지만 산책하고 휴식하기에 좋은 곳이예요.. 휴양림 안 곳곳에 평상이 있어 입장 후 낮잠 한숨 자도 좋을 것 같아요.. 김밥 등 준비해가서 소풍간 느낌을 느껴보세요. 약수터도 있고 찬 족욕하는 곳도 있어요..,13,1169,2016/08,5,여름
제주 절물 자연 휴양림,산책만 하고 오기에도 좋아요,"꼭 휴양림내에서 숙박을 안하시더라도 두세시간 투자하여 절물휴양림내에서 산책길 및 짧은 트랙킹을 시도해보셔도 좋아요
노루생태원이 있어서인지 저녁이면 숙소앞에 노루가 다니기도 하구요 정말 힐링하기 좋은 곳입니다.",13,1170,2015/09,5,가을
제주 절물 자연 휴양림,완전좋아요~,"걷기좋구요 길이 예뻐요
입장료도 저렴하고 천원
안에 있는 약수암도 전 특이하고 좋더라구요
담엔 친구들데리고 또와야겠어요~",13,1171,2016/07,5,여름
제주 절물 자연 휴양림,정말 추천하는 곳입니다.,"저렴한 가격에 숲길을 걸을수있는 곳이고, 앉아서 쉴수 있는 곳입니다, 어름 산행을 좋아하신다면 오름도 가실수있는 루트가 있어요. 나무사이에서 쉬고오는게 치유도되고 좋네요
가족끼리도 연인끼리도 추천하는 코스입니다",13,1172,2016/04,5,봄
제주 절물 자연 휴양림,피톤치드...,"제주도 갈 때 마다 들리는 곳인데 사람이 많지도 않고 맑은 공기 마시면서 정화되는 느낌을 받는 곳이에요....
시간을 많이 할애하지 않아도 잠깐의 휴식으로 괜찮은 곳 같아요...",13,1173,2016/03,5,봄
제주 절물 자연 휴양림,잘 정돈된 휴양림,"깔끔하게 잘 정돈된 휴양림입니다.
장승이 줄지어선 길도 볼만하지만 시간 여유가 있으신 분들은
숲길을 걸어보시는 것도 좋을 것 같아요.
거리별로 다양한 코스가 있어서 원하는 길을 선택해서 걸어볼 수 있어요~",13,1174,2015/10,5,가을
제주 절물 자연 휴양림,반드시 숙소 예약해 보세요,"절물 휴양림은 낮에 가도 좋지만 한번쯤 숙소 예약해서 사람 없는 밤과, 아침 산책을 해 보면 좋겠다.
매월 1일 아침 9시에 해당사이트에서 예약이 시작되는데 경쟁률이 높으니 조금 애를 써야 한다. 그렇지만 절대 후회하지 않을 일.
숫모루 숲길과도 연결되어 있어 긴 트레킹도 가능하고,
삼나무 숲은 데크길이 잘 되어 있어 유모차 가족도 가능하다.",13,1175,2016/03,5,봄
제주 절물 자연 휴양림,피톤치드의 보고,"망설이다 가본 곳
입구에서 부터 피어 오르는 피톤치드의 보고
사색하며 자연을 만끽하며 힐링되는 장소
비자림과 또 다른 스타일의 숲속여행",13,1176,2016/04,5,봄
제주 절물 자연 휴양림,최고의 절물휴양림,"저희는 눈이 내린후 방문했는데..딱한마디 너무 좋았습니다. 아무도 밟지 않았던 새하얀 눈을 살포시 밟으며 산책을 했는데 하얀느낌이 너무나 좋았습니다. 캠핑도 가능하게되어 있어
여름에 오면 시원할거 같습니다. 까마귀가 너무 많아서 살짝...무섭기도 햇습니다. 까마귀들이 까아`~까악~ 하면서 떼로 울면서 날아다니고..사람을 피하지도 않았거든여..
제주도가면 꼭 한번 관광해봐야 하는곳으로 적극 추천해주는 곳입니다.
입장료도 착하고요..^^",13,1177,2016/01,5,겨울
제주 절물 자연 휴양림,힐링하기 좋은곳,"절물휴양림 갈때마다 너무 좋은곳, 다만 예약하기가 너무 힘들어요.
시간이 되신다면 숙소말고 그냥 산책으로도 갈만한 곳.^^",13,1178,2015/04,5,봄
제주 절물 자연 휴양림,휴양림 참 좋아요,"여기서 1박을 했는데요. 주차하기에도 좋고 산책하기에도 좋고 참 만족스러운 휴양림입니다. 둘이서도, 여러명이 와서도 일박하기에 좋은 휴양림입니다.",13,1179,2015/11,5,가을
제주 절물 자연 휴양림,산림욕 농도짙게할수있는 숲,"피톤 치트 실컷 흡입하고 정결한 공기가 느껴집니다.
1-3시간 코스 산책 약간의 등반. 훌륭한 힐링 장소
공항에서 40분이내.

울창한 침엽수림.",13,1180,2016/02,4,겨울
제주 절물 자연 휴양림,공항에서 가까운 휴양림,"산책하기 좋은 곳이예요.
가족이 즐기기에 괜찮아요.
깨끗하게 잘되어있습니다.
비교적 공항에서 가까워서 들리기에 좋네요.",13,1181,2015/04,5,봄
제주 절물 자연 휴양림,공원 같은 곳입니다.,"공원이라고 하기엔 규모가 있지만, 숲 같이 생각하고 가서 그런지 너무 잘 길을 닦아 놓았다는 생각이 들었습니다. 가족 단위의 여행객이 많더군요, 꼭 제주도가 아니더라도 다른지역에도 있는 휴양림이라는 생각이 들었습니다.",13,1182,2015/05,3,봄
제주 절물 자연 휴양림,제주시에서 시간보내기 좋은 곳!,"비록 정비가 너무 되어 자연의 맛이 덜 한 곳이기는 하나 쭉쭉 뻗은 나무와 절물 오름이 같이 있어 적절한 등산과 산림욕, 숙박이 가능한 멋진곳입니다. 꼭 가보시길~",13,1183,2015/09,5,가을
제주 절물 자연 휴양림,겨울에 가서 좀 아쉬웠어요,"봄이나 여름에 다시 가고 싶은 곳입니다.
제주도민 사이에서 유명한 절물 세번째 방문에 가게 되었습니다.",13,1184,2015/12,4,겨울
제주 절물 자연 휴양림,산림욕 하기 좋다,"한화리조트에서 가까워서 비행기 타러 가기 전에 잠깐 들렀던곳.
절물 자연 휴양림 안쪽에 숙소도 있다는걸 알았음. 거기서 묵는것도 괜찮아 보인다. 산책하듯 걷다보면 나무로된 산림욕실같은곳이 있는데, 거기서 잠시 쉬다가는것도 괜찮을듯하다. 나무향이 향기롭다.",13,1185,2015/03,4,봄
제주 절물 자연 휴양림,접근성은 나쁘지만,접근성은 좋지 않지만 좋은 풍광으로 유명한 중산간입니다. 부근에서 교래지구 식사를 곁들이면 좋아요.,13,1186,2015/11,4,가을
제주 절물 자연 휴양림,절물 휴양림,"교래휴양림과 가깝고
휴양림이라 그런지 나무들이 많아 힐링하는 기분입니다
비가와서 절물오름까지는 올라가진 못했습니다.",13,1187,2015/11,4,가을
제주 절물 자연 휴양림,절물휴양림 산책하기~,"절물휴양림에서는 산책하고 약수물먹는 코스로 움직였는데요, 공기도 정말 상쾌하고 좋았습니다. 약수터에서 사람들이 약수물을 먹던데, 전 그냥 패스~ 맑은 공기를 마시니 몸이 건강해지는 느낌을 많이 받았어요`",13,1188,2015/01,3,겨울
제주 절물 자연 휴양림,언제가도 좋은 곳,"제주도를 갈때마다 찾는 곳이 절물휴양림이다
도시에서는 잘 볼수없는 삼나무숲이 아주 인상적인 곳이며 잘 가꾸어진 숲길과 작은 연못, 절물오름 까지의 길도 편하게 다녀올수 있다
제주에 간다면 꼭 절물로...
강추입니다",13,1189,2015/09,5,가을
제주 절물 자연 휴양림,여기 좋아요~~,"제주도에 있는 자연휴양림인데 여러 번 가봤습니다만, 겨울에 운치가 좋은 것 같아요.
눈이 오면 접근하기 힘들긴 하지만 숲의 녹색과 잘 어울리는 모습입니다.
물론 봄이나 여름에도 좋구요.
아이들이 놀 수 있는 시설도 꽤 많고, 산책하기도 좋고, 가격도 매력적이죠.",13,1190,2015/04,4,봄
제주 절물 자연 휴양림,절물휴양림과 교래자연휴양림 강추,"숲이 아주 멋지고 산책로가 편리하게 조성된 곳입니다. 휠체어, 유모차도 다닐수 있을정도로 편하게 되어있어요.",13,1191,2014/11,5,가을
제주 절물 자연 휴양림,제주도중에 좋아하는곳,"제가 제주도중에서 좋아하는 곳중에 한곳입니다
자연휴양림
안에 걷기 너무 좋아요
비와도 좋고 날씨좋을때도좋고
피톤치드 힐링이랑 잘어울리는 장소중하나",13,1192,2015/02,5,겨울
제주 절물 자연 휴양림,제주도에 왔으면 꼭 들려주세요,제주도가 뛰어난 것은 자연환경이다. 300ha의 넓은 공간에 삼나무가 가득하다. 마치 원시림을 보는 것 같은 기분을 주기도 한다. 가격도 저렴하고 분위기도 좋다. 제주도에 가서 꼭 들려보라고 권장하고 싶은 곳이다.,13,1193,2015/09,5,가을
제주 절물 자연 휴양림,숲속 힐링,제주도의 신기한 식물 나무들을 볼수 있어요. 숲속에서 나는 향내만 맡아도 힐링됩니다. 저렴한 입장료에 주차료 있어요~,13,1194,2015/09,5,가을
제주 절물 자연 휴양림,비올 때 좋아요!,"여름, 비올 때 갔는데 매우 좋았습니다.
비오면 여행 하기 어려운데, 이 곳은 바닥이 나무 데크? 로 되어 있어서 비와도 갈만 합니다.
유모차도 물론 이용하기 편리할 것 같고요",13,1195,2015/07,5,여름
제주 절물 자연 휴양림,힘은 들어도 그보다 더 힐링이 되는곳,"아이들을 데리고 가면 다소 힘은 들지만, 그래도 보람이 있는 곳입니다. 힐링을 위해서 산책을 위해서라면 한번즈음 가볼마한 곳입니다.",13,1196,2015/08,4,여름
제주 절물 자연 휴양림,힐링을 원한다면 이곳으로.,"- 건강산책로와 장생의 길은 정말 힐링으로 장생을 얻는 듯!!
- 1~2시간 남짓 코스로 입구 우측 장생의 길을 따라 올라가다가 2km 표지석 을 지나면 좌측으로 내려가는 길이 있는데 길을 따라 오면 건강산책로를 지나 입구로 돌아옴.
- 장생의 길을 끝까지 걸으면 4시간 정도?",13,1197,2015/04,5,봄
제주 절물 자연 휴양림,언제 가도 참 좋은 곳,"깨끗하고 울창한 휴양림 길을 걸으면 저절로 힐링이 되는 기분입니다.
안에 숙소도 있다고 하던데, 아직 이용은 못 해봤어요.
늘 편안한 곳입니다.",13,1198,2015/01,5,겨울
제주 절물 자연 휴양림,잘 관리된 시설과 아름다운 자연 가족 산책 추천,절물 휴양림은 울창한 삼림이 펼쳐져 있고 관리가 잘 되어 있어 (데크가 깔려있어서 자연도 보호하고 비오거나 날씨가 안좋아도 방문 용이) 어린 아이부터 어르신들까지 가볍고 즐겁게 산책하기 좋았어요~ 입장료는 천원쯤 했었는데 전혀 아깝지 않은 추천 장소입니다~!,13,1199,2014/09,5,가을
제주 절물 자연 휴양림,산책하기 좋은 삼나무길~,"여러코스의 등산로를 가지고 있는 휴양림~30분코스부터 5시간코스까지 잘 가꾸어진 슢길을 산책하면서 건강해지는 소리를 들을 수 있을 것입니다. 1,500원의 행복(입장료)",13,1200,2015/04,5,봄
제주 절물 자연 휴양림,자연과 가까워진..하루,"점점 자연에 집착하게 되는 30대..
제주도에 가는 이유가 주로 이런 자연에 가까운 체험들이라
한라산등반은 힘들어 못가더라도 한번 걸으면 몸도 마음도 개운",13,1201,2015/04,5,봄
제주 절물 자연 휴양림,휴양림에서 하룻밤.,"제주 절물 자연휴양림

* 산책길 아름답고, 절물오름 오르는 길은 길은 잘 닦아놓으셨지만, 소요시간도 긴편이고 다소 가파르고 힘듭니다.
하지만 정상부근에 올라 걷는 오름 둘레길과 전망대는 한라산근처의 오름들 중 최고 인것 같아요. 바다와 넓은 곶자왈지대가 한눈에 펼쳐집니다.

* 산림휴양관 : 피톤치드 향 맡고 싶으시면 꼭 들어가셔서 쉬었다 나오세요.
여름에는 햇빛피하고 한겨울에는 춥지 않게 산림욕하실수 있어요 ㅎ

* 제주 절물 자연 휴양림 에서 운영하는 숙박시설을 이용했습니다.
가격대비 최고의 시설을 경험하실거예요.
편백나무 마감이라 향도 좋았고, 욕실시설도 굉장히 좋았습니다.
이른 아침에 관광객들로 다소 시끄러울수 있습니다.
박수치며 웃으면서 걸으라는는 길이 있어서.. ㅜ

* 휴양림 근처 명도암 쪽에 수다뜰 이라는 자연식 식당 추천합니다.
정식요리에 나오는 반찬들 강추예요.",13,1202,2014/11,4,가을
제주 절물 자연 휴양림,절물 자연 휴양림,"여기는 뭐 입구부터 공기가 달라요.
강원도 민통선안에서 군생활을 했지만
거기 공기가 여기보다 좋았다고 말 못할 정도.",13,1203,2014/04,5,봄
제주 절물 자연 휴양림,몸과 마음을 쉴 수 있는 곳,별로 알려지지 않았지만 친구들에게 강추를 받고 방문했던 곳입니다. 빼곡한 나무로 가득찬 숲을 거닐다 보면 몸도 마음도 편안해지는 곳입니다. 군데군데 쉴 수 있는 곳이 있어 산책하기 좋은 곳입니다.,13,1204,2014/01,5,겨울
제주 절물 자연 휴양림,휴양림,"제주가 바다만 유명한게 아니다. 육지와는 식생이 다른 울창한 온열대림들 속에서 휴식을 취하는 것도 좋은 방법. 절물은 한라산 남쪽에 내륙에 위치. 군데군데 방갈로등 숙소도 있고, 삼겹살 가지고 가서 구워먹을수도 있다.",13,1205,2013/07,4,여름
제주 절물 자연 휴양림,편안한 곳,Jeolmul 자연 휴양림에서 나무 사이들을 걷는 것은 심혈관 기능을 증진하고 천식과 결핵을 없애는 느낌이었습니다. 이곳은 제주도에서 가장 유명한 곳입니다. 이곳에서 근육을 이완시키고 위장문제를 해결해 준다는 미네랄 물을 맛볼 수 있습니다.,13,1206,2013/01,3,겨울
제주 절물 자연 휴양림,관광이 아닌 여행을 위해서,짧은 일정때문에 잠시 들러서 구경하고 사진만 찍고 떠나기엔 아까운 명소가 제주엔 너무 많다. 단지 걷는 것만으로도 정신적 위안과 육체적 휴식을 도모할 수 있는 여행. 이런 여행을 바란다면 제주 절물자연휴양림을 걸어보라고 권하고 싶다. 곧게 뻗은 삼나무 숲이 발산하는 피톤치드를 실컷 흡입하면서 그동안 쌓였던 도시의 때를 잠시나마 벗어버릴 수 있을 것이다. 혹시 휴양림 규모에 만족하지 못한다면 인근의 샤려니숲이나 서귀포 자연휴양림도 좋을 듯 싶다.,13,1207,2011/12,5,겨울
제주 민속자연사 박물관,아이와 함께 방문하기 좋은곳,"아이가 어려서 공항하기전에 적당히 갈곳이 없었는데 유모차도 쉽게 들어갈수 있고 노루,개구리등 아이가 흥미를 느낄만한 것들이 있어서 박물관이지만 들어가보기 좋았다. 그리고 점심도 국수거리에서 먹을수 있어 점심무렵에 방문하면 좋을듯 하다.",14,1208,2016/10,4,가을
제주 민속자연사 박물관,죽기전에 꼭 가봐야할 국내 여행지,"죽기전에 꼭 가봐야할 국내 여행지에 있는 곳..
제주 민속 자연사박물관입니다..
제주도의 민속과 문화를 알아볼수 있는 그런 박물관이구요~~
제주의 역사를 알 수 있는 곳이라 더 기억에 남네요",14,1209,2015/09,4,가을
제주 민속자연사 박물관,국수거리와 함께 잠시 구경하기 좋은 곳,박물관 바로 앞 국수거리에서 국수로 한 끼 해결하고 잠시 들러 구경하면 오래되긴 했지만 재미가 쏠쏠한 박물관입니다. 아이들은 좋아할 듯 합니다.,14,1210,2015/04,4,봄
제주 민속자연사 박물관,여러 가지를 모아둔 민속 자연사 박물관,"이름은 민속 자연사 박물관이지만
잡다한 박물관 같습니다.
전문성은 부족한 박물관 같습니다. 초중학생 상대로는 좋은 박물관 같습니다.
교통편도 좋아 가족 단위 여행객들에게 추천합니다.
다만 역사 매니아나 자연 매니아는 갈필요는 못느낍니다.
그럼에도 불구하고 우리나라 자연사 박물관 중에는 훌륭한 편입니다.",14,1211,2015/02,3,겨울
제주 민속자연사 박물관,제주도 민속과 자연사를 볼 수 있는 박물관,"제주도 민속과 자연에 대한 여러가지 자료와 모형으로 전시한 박물관입니다. 다만, 너무 옛날 양식이라 요즘 스타일로 보면 너무 오래된 티가 난다는 게 문제 겠죠. 하지만, 입장료가 싸고, 박물관 주변이 공원처럼 되어 있어, 휴식을 취할 겸 시간을 보낸다면 좋은 곳입니다.",14,1212,2016/01,4,겨울
제주 민속자연사 박물관,여러가지 전시물 구경하기 좋아요,"제주 동식물, 제주인의 삶 모습, 공예품, 해양 생물, 등을 감상할 있어요. 야외에는 현무암 바위 공원도 있어요",14,1213,2015/10,4,가을
제주 민속자연사 박물관,아이에게 제주의 문화를 체험해주기에 좋았습니다.,아이에게 제주의 자연그리고 문화 생활양식을 보여주기 좋은 공간이었습니다. 입장료가 없어서 부담도 덜 되었구요. 꼭 방문해볼만한 곳입니다.,14,1214,2015/03,5,봄
제주 민속자연사 박물관,"제주도의 동,식물 문화에 대해 잘 전시가 되어 있었습니다.","제주도의 동,식물들에 대해 전시 및 설명되어 있습니다.
그리고 과거 집양식이라 던지 제주도민들의 생활상에 대해
자세히 알수 있었던 곳 입니다.",14,1215,2015/11,4,가을
제주 민속자연사 박물관,무료에다 볼거리도 많습니다.,"학생들 수학여행 단골코스라서 번잡스러운 면도 있지만, 무료에 이만한 퀄리티를 보여주는 박물관도 드물겁니다. 제주에 대한 모든 것을 배울 수 있는 곳입니다.",14,1216,2015/10,4,가을
제주 민속자연사 박물관,국립제주박물관보다 좋아요.,"제주도가 어떻게 만들어졌는지 지층에 대해서부터 생물, 역사까지 한눈에 볼 수 있어요.
저렴한 입장료와 제주의 신비를 느낄 수 있어요. 망설이지 마세요!",14,1218,2015/04,5,봄
제주 민속자연사 박물관,"조금은 가볍게.,차량보다는 도보로도 이동 할 수 있는 곳입니다. 제주사람들의 일상을 마주하면서 아주조금은 느린듯 아주조금은 가볍게 다녀올 수 있는 명소입니다.","바람 물 여자의 나라 제주에 대한 확실한 정보를 공유할 수 있는 자연사박물관.,여러차례 가봐도 항상 새로운 느낌을 가질 수 있는 곳.,아주 예날부터 전해오는 제주의 신비로움을 느낄 수 있는 곳입니다.",14,1219,2015/07,5,여름
제주 민속자연사 박물관,제주의 문화 알기,"제주에 내려온지도 꽤오래된 입장에서 얼마전 제주 민속자연사박물관을 보게되었다.
제주관광을 하기위해서 제일먼저 둘러봐야겠다는 생각을 많이하게된 동기가 되었고 이후 육지에서 지인들이 오면
무조건 1착으로 추천해주곤한다. 제주의 문화를 먼저 알고 관광하기에 매우 좋은곳이라 추천합니다.",14,1220,2014/10,5,가을
제주 민속자연사 박물관,제주 민속자연사 박물관,"규모다 큰 편은 아니지만 외국의 역사 박물관등과 비교하면 나쁘지 않은 규모와 전시물을 볼 수 있습니다.

그리고 가격면으로 생각하면 가격대비 성능이 어마머마 합니다. 어른이 입장료 1100원이니 말 다했죠.

제주도민의 역사와 자연에 대해 시대별로 전시하고 있으며 제주지역 학교들의 필수 탐방 코스입니다.

주변에 삼성혈이나 제주 문예회관이 있어서 연계하여 관람하기에도 좋습니다.

아이들과 한번쯤 들려보기 좋은 박물관입니다.",14,1221,2014/07,4,여름
제주 민속자연사 박물관,제주 민속자연사 박물관,"고등학교 2학년때 마지막 수학여행으로 제주도로 여행을 갔었는데, 가서 바로 민속자연사 박물관에 가서 천천히 관람을 했었는데, 저희가 모르고 있었던 제주인들의 삶과 변천사, 생활 등등 잘알아가게 되는 배경이 되었습니다.^^",14,1222,2012/07,5,여름
제주 민속자연사 박물관,제주도 문화를 알 수 있음,"연수 투어로 갔는데, 제주도 문화가 상세하게 모형 등을 이용해 전시되어 있어 정말 잘 이해할 수 있었습니다.
또 출구 마지막에는 해양박물관? 같은 것도 있어 정말 좋았습니다!!",14,1223,2013/02,4,겨울
제주 민속자연사 박물관,알기 쉬움,"모형이 많고, 제주도 문화와 역사를 매우 쉽게 알 수 있는 전시였음. 겨울은 여름보다 빨리 문을 닫으니 주의해야 함.",14,1224,2013/01,4,겨울
제주 민속자연사 박물관,안에서 캐리커처를 그려주는 아저씨를 발견☆ 좋은 추억이 됐어요!,"남자 친구의 생일에 갔습니다.
박물관을 길을 따라 돌고 있자니, 아저씨가 캐리커처를 그려주는 곳이 있더군요.
정말 몰래? 하고 계셔서 못 보고 지나갈 뻔 했지만(웃음)
10분 정도 그려줬습니다. 가격은 정확히 기억나지 않지만
'안 비싸니까 그려볼까~' 라며 그려달라고 했던 기억이.",14,1225,2012/12,5,겨울
